id;kode_produk;review;aspect_term_sentiment
66d827755cbd2b2bd10674d7;101646;loved trying this sunscreen out, didnt leave my skin feeling to oily after and i didnt find any whitecast. also had no strong fragrance from the product which i really liked.;"""[{'term': 'efek minyak', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}, {'term': 'aroma', 'polarity': 'positive'}]"""
6698bc0be4a206a8677b488b;82166;ini sunscreen affordable banget, sudah beli ini barang berkali kali karena memang cocok, cocok juga untuk kulit oily dan murah juga, buat anak kostan ini murah dan worth it;"""[{'term': 'harga', 'polarity': 'positive'}]"""
669ced1fe976ecb26b29c073;80032;cari sunscreen yang isinya banyak biar enggak perlu restock terus-terusan. akhirnya mencoba carasun, syukurnya it works well on my skin. teksturnya agak kayak whipping cream tapi padat. di muka enggak bikin oily atau aneh after di-apply.;"""[{'term': 'tekstur', 'polarity': 'neutral'}, {'term': 'efek minyak', 'polarity': 'positive'}]"""
669d203ff35b3a00bdb71b58;82166;bagus banget, ini kedua kalinya aku pakai azarine. cocok di aku enggak ngebuat bruntusan di muka, pokoknya ini sunscreen yang harus kalian coba untuk pemula;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
665eca4dd8460808da9aa729;101646;teksturnya enggak kental enggak cair juga. pas! mudah di blend, cepat menyerap, bikin muka glowing lembab ya bukan glowing berminyak. enggak greasy, enggak whitecast, enggak bikin sesak kulit, ringan banget rasanya. ku nobatkan jadi sunscreen favorit aku;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'efek minyak', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
666cf3a4077d3bef9a63b199;80032;one of my favorit sunscreen karena spfnya 45 dan apa++++ which is good enough buat ngelindungin kulit dari paparan sinar uva & uvb. teksturnya semi-cream(?) jadi enggak terlalu thick dan enggak bikin dakian juga;"""[{'term': 'tekstur', 'polarity': 'neutral'}]"""
66d90470269b0474dc17279e;80032;produk ini direkomendasikan terutama untuk mereka yang memilikikulit berminyakkarena formulanya yang memberikan hasil akhir matte, mengurangi kilau dan menjaga kulit terlihat sehat tanpa glossy berlebih.;"""[{'term': 'efek minyak', 'polarity': 'positive'}]"""
6632f3e82e5485f058512004;98204;sejak aku punya sunscreen ini, aku jadi suka banget sih re-apply sunscreen tanpa takut make up geser, jadi ini tuh enggak bikin make up kalian geser walaupun kalian re-apply berkali kali. aku sih sangat rekomen ini ke kalian yang memang rajin banget re-apply sunscreen berkali kali;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
665b4f959768dc08829c7e6e;19048;menurut aku dia agak lengket begitu sih buat kulit yang oily cuman dia tone up nya dapat banget jadi enggak perlu pakai pelembab di pagi hari cukup sunscreen ini saja sok far dia bagus terus ngurangi beruntusan juga;"""[{'term': 'tekstur', 'polarity': 'negative'}]"""
66f6599bd4b62faa6b6c3787;98204;cocok pwool, baru pertama kali mencoba dan ternyata cocok banget kalau dibawa travelling, karena memudahkan banget buat kita re-apply sunscreen pas siang;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
66b7681966c4212bc8f4e387;80032;packagingnya bagus sih travel size bisa dibawa kemana mana tanpa takut menuh menuhin tas, gampang habis juga sih karena isinya sedikit, buat aku oil controlnya oke tapi ada white cast di aku, biasanya aku beli ukuran ini kalo lagi low bujet;"""[{'term': 'whitecast', 'polarity': 'negative'}]"""
670e7118debbbc8969b3e336;80032;bagus banget untuk ukuran produk sendiri, konsistensi untuk menjaga ingredient nya terjaga dan kualitas tetap premium meskipun jauh diatas   semoga bisa segera maju dan sudah beberapa list aku gahu;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
65f86170e51985f58566443f;19048;buat di pakai untuk kesehari-harian, ini sunscreen rekomded banget, karena cepat nyerap ke kulit, texture nya juga bagus, dan wanginya biasa saja tidak ada bau sedikit pun malah;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'aroma', 'polarity': 'positive'}]"""
659f60daf9b27f168ab838c5;19048;pertama kali pakai sunscreen ini langsung jatuh cinta karena pemakaian 2 minggu lebih so far baik-baik saja dan aman dipakai. saya yang memiliki kulit berminyak dan berjerawat surprisingly cocok. bakalan repurchase lagi;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
671b965ea22e8d166cae7c8c;80032;sunscreen ini cocok digunakan di wajah yang sensitif dan berjerawat. tekstur nya ringan, tidak whitecast dan tidak lengket. saya sudah sering pakai dan cocok. harga nya juga terjangkau;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}, {'term': 'harga', 'polarity': 'positive'}]"""
66b64a05232ef4d90cf7cc60;80032;perfect sunscreen, no whitecast, pas di dompet (kalo lagi on budget ya hhihihi), teksturnya enggak lengket dikulitku yang tipenya kombinasi, repurchase beberapa kali, dan sudah mencoba beberapa sunscreen lain, tapi tetap balik ke carasun;"""[{'term': 'whitecast', 'polarity': 'positive'}, {'term': 'harga', 'polarity': 'positive'}, {'term': 'tekstur', 'polarity': 'positive'}]"""
66e04034618601d2c84e4a95;98204;aku pakai ini buat naik gunung, karena kalo lotion tangan pasti kotor. pakai ini lumayan bantu sih, enggak gosong. yang penting tiap 2 jam spray ulang saja. kalo bisa levih awal mungkin, karena biar gimanapun tetap lotion lebih mantul.;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
66d43de867ebdc78ff4c7df1;98204;finihnya bagus dan enak untuk reapply. cuma kalo jadi sunscreen utama menurutku sih enggak ya.. banyak produk yang kebuang pas disemprot (kena angin dl) saja;"""[{'term': 'lainnya', 'polarity': 'negative'}]"""
6625c4a7e482d9395e255661;19048;baru coba atas rekomendasi teman, benar-benar bagus produknya sangat ringan di kulit, semoga cocok seterus nya, dan ingin mencoba pelembab, toner dan lainnya semoga cocok di corsx ini;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
661fe82582a25a3ccb62bf2f;82166;product bagus selalu langganan, dan cocok banget dikulit aku, semoga selalu dapat flash sale sih dan menempel diwajah enggak lengket sama sekali belanja senang pol;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
66cb1138e8908d520057f389;101646;sangat bagus sejatuh cinta itu , walau hasilnya enggak langsung ,perlahan tapi pasti bopeng bekas kerawat hilang. wajah mulus dan awet banget enggak habis2;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
6653ebd54f61078292c33f2e;82166;masiih jadi sunscreen andalan di kulit berminyakku, texturenya kayak gel dan pas di apply di kulit enggak meninggalkan white cast, tapi mesti tunggu agak lama dulu kalo pengin apply makeup tapi overal okey banget, luv <3;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
672b6fcaf68edc655d3c2d41;80032;sowwy banget!! untuk tekstur mungkin gila aku acungi jempol benar seperti awan, tapi untuk efektivitas di aku ternyata gacocok, kemuka kusam banget huhuhu :((((;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
65a204f20c315e8f3fa498e7;19048;cocok buat semua kulit, ringan dikulit, cepat nyerap dikulit juga, sudah pakai sejak lama dan bakal beli produk ini lagi. packingan juga rapi, barang diterima dengan baik.;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
66d2e2e2b103dfa04b576554;19048;so smooth, no whitecast, and light!! best sunscreen ever!! sudah repurchase 5 kali and worth itu banget banget!! berawal dari penasaran sama productnya dan berakhir suka!!;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
67555c4be494d38038df5543;80032;pertama kali tertarik karena packagingnha kucu warna kuning sangat menarik. pas dicoba di store juga memang enak dipakenya enteng dan enggak lengket. cocok untuk kulit berminyak atau yang tinggal di daerah panas;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
660cdac9ed414a4c174d29ec;19048;salah satu holy grail aku! awal beli karena iseng-iseng ternyata memang nyaman banget pas di pakai, untuk texturenya sendiri mungkin agak sedikit thick ya, tapi setelah di apply di muka enggak thick sama sekali, rasanya juga calming, terus cukup memoist muka aku yang kering ini, gampang di blend juga dan enggak ada whitecast!;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
671e831116df74a01f502ab3;80032;pakai carasun sudah sejak setahun yang lalu dan sampai saat ini selalu repurchase. pernah beralih ke yang lain tapu ujung-ujungnya balik lagi ke yang ini.;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
66f95ced53908eca1cc7f383;98204;ini tuh memang bagus banget apa lagi mempermudah untuk mamakai sunscreen di mana pun,tapi mines nya tuh kurang harga pelajar apa lagi buat aku yang masih pelajar dan sunscreen ini juga cepat banget habis nya;"""[{'term': 'harga', 'polarity': 'negative'}]"""
665317f51a0fdcb9401c62d8;98204;ringan banget kayak enggak pakai sunscreen sama sekali terus muka juga jadi halus kalau sudah pake sunscreennya, tapi kalo di muka aku enggak ngaruh sunscreennya;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
65aab4483b5ee7e49100fd54;19048;selalu kembali ke sunscreen ini karena ringan banget dan enggak ngefek buruk ke kulitku.. enggak meninggalkan whitecast dan yang pasti lumayan awet enggak habis habis!!;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
66704c3cefdd15f2fa74d7ed;101646;sunscreeen favorit no 1 belum ada yang ngegeser. memang mahal tapi texture mudah di blend ke muka dan kalo beli twin pack lebih murah dan di aku hitungannya hemat buat daily;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
672d89c189e05d0f38ce759f;98204;"aku sudah punya berbagai macam ukuran karena memang praktis banget di bawa kemna"" ini sangat helpful buat yang suka panas""san tapi harga dan isiny agak enggak banget ya lumayan pricey buat aku";"""[{'term': 'harga', 'polarity': 'negative'}]"""
672dc413badedfa6959c4e6f;82166;sebenarnya teksturnya enak, cuma untuk kulitku yang acne prone skin malah bikin breakout dan terlihat kusam saat di pakai, mungkin seharusnya tidak pakai varian ini dan memilih varian lain yang versi calm my acne;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
666b08a1fe420d556ff6b49b;98204;sunscreen andalan kalau mau pergi liburan yang ada pantainya. beli ukuran paling gede jadi bisa buat selurruh badan. enggak ada whitecast dan ringan di kulit;"""[{'term': 'whitecast', 'polarity': 'positive'}, {'term': 'tekstur', 'polarity': 'positive'}]"""
65d94d616a8bd9b09c65a53b;19048;bagus banget sih aku suka sama teksturnya dan cocok di kulit aku yang dry skin. enggak bikin kusam juga dimuka, apalagi kalo pagi juga pakai vit sih pokoknya enggak bakal menyesal;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
665a80d99bef42ee8ae8f6cb;82166;berkali kali repurchase barang ini dan memang nyatanya cocok diaku no whitecast enggak buat mata perih atau iritasi benar benar melembabkan dan sangat cocok dipakai;"""[{'term': 'whitecast', 'polarity': 'positive'}]"""
6675a6d541638e4739de2eeb;80032;jujur pas aku coba sih tekstur nya langsung klop di aku soalnya pas di aplikasikan ke muka jadi nya matte nah aku tuh suka soalnya nanti pas di wajahnya jadi lebih cerah kelihatan nya;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
662fd3a0e07418b7b84f6ef3;19048;sunblock cocok buat yang kulitnya sangat amat kering.. aman banget dan enggak ada alcoholnya.. jadi buat yang sensitif dan dry skin pakai ini cus aman banget..;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
672eeee696274379b08e6221;101646;sunscreen yang ringan dan enak untuk digunakan karena mudah diblend. teksturnya lightweight and watery, mudah menyerap, no whitecast and sticky. hasilnya dewy and healthy skin.;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
66b8915d5a41698dabcff966;82166;aku pakai sunscreen ini on and off. untuk harga segini sangat bagus. teksturnya ok, kayak cream cream biasanya dan pas dipakai di muka ringan banget. barely any white cast, dan walau ini hanya 45 spf ini masih sangat worth it cus i didn't break out. def reccomended untuk oily and sensitive skin like me.;"""[{'term': 'harga', 'polarity': 'positive'}, {'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
65f4049f3b37c5458ceef33d;101646;aroma nya itu enggak yang gaenak, jadi kalau di pakai kita masih nyaman pakainya. terus dia juga enggak bikin muka abu, agak watery sih terus dia lumayan cocok di kulitku yang normal tapi oily skin;"""[{'term': 'aroma', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
66704825a81bfe9c7493de90;101646;sunscreen enak banget calming ke muka, enggak bikin sakit mata, enggak menimbulkan whitecast dan sudah purchase botol ke 3. pernah ganti varian yang tone up tapi di muka enggak cocok keputihan. jadi akan stay sama sunscreen ini terus;"""[{'term': 'whitecast', 'polarity': 'positive'}]"""
66e428b4e1fbeaa0834bceca;80032;suka banget pakai sun screen nya. enggak lengket, enggak buat kulit jadi putih banget. cuman kurang banyak saja isinya over al  cocok sih di kulit saya yang sawo mateng.thx;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
66803b9a9707a57f5bb4ff7e;82166;sudah pasti ini sunscreen andalan dari segi tekstur dan harganya hehe. belum berani pindah atau coba-coba yang lain takut enggak cocok jadi yang pasti2 saja;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'harga', 'polarity': 'positive'}]"""
65ef4a0230e95e3a94302760;98204;enggak tau kenapa habis spray ini ke wajah, ada rasa dingin atau sebenrnya panas ya (?) di wajah. dan enggak hilang2 sampai lumayan lama. sepertinya di wajahku kuranh cocok. tapi overal dari segi praktis, ini enak banget;"""[{'term': 'lainnya', 'polarity': 'neutral'}]"""
65b1d1c6a0ee10e5a915130a;19048;"ini sunscreen holy grail aku. ampuh pisan enggak main-main deh. pernah mencoba 3 hari di jogja terik panas edan tapi sunscreen ini my saviour enggak buat mukaku belang samsek texturenya enggak watery tapi ringan n gampang nyerap sewaktu diapply di wajah. packaging slim jadi dibawa buat travelling atau buat main juga nice banget""";"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
66758baba60748b4b75bee6b;19048;sudah berulangkali selalu beli sunscreen ini. enak kali sumpah, enggak susah di aplikasikan sama tekstur nya juga mantap. yang kulitnya berminyak coba saja sunscreen ini. cocok pol;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
662506f61906fb46b1c1a3d0;98204;aaah bakalan repurchase terus sih product ini. sunscreen spray andalanku gampang banget kalo mau reapply s enggak perlu ribet2 apalagi kalo lagi makeupan tinggal spray saja enggak perlu hapuskan makeup lagi;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
669d43008dd7d9826608f0e3;98204;teksturnya yang ringan dan cepat menyerap membuatnya nyaman digunakan sepanjang hari, tanpa meninggalkan rasa lengket atau berminyak. dengan spf 50+ apa++++, skintific sunscreen menawarkan perlindungan maksimal dari sinar uva dan uvb, mencegah kerusakan kulit akibat paparan sinar matahari.;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'efek minyak', 'polarity': 'positive'}]"""
660ed7f81bb69eeadefb15b4;98204;sunscreen paling recomended deh, soalnya pemakaiannya pun gampang dan enggak akan whitecast karena dalam bentuk gas dan menurutku sih sangat efektif untuk mencegah pemaparan langsung dari sinar matahari;"""[{'term': 'whitecast', 'polarity': 'positive'}]"""
674078e6b32e3a973ab507f6;101646;sunscreen terbaik yang aku punya dan anakku juga cocok pakenya buat sehari hari aman dan enggak lengket enggak white cast seketen itu ini aku sudah beli 2 buat stock tapi jadi ketagihan  begitu;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
664c207876435e693e05b07f;101646;this is the type of sunscreen that works nicely under your make up. not to matte nor oily, makes your skin supple and wel moisturized. im planning to buy ful sized bottle.;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
66dd4329e66d34142c9b887d;19048;sunscreen ini bagus banget, teksturnya ringan di kulit serta sudah spf 50. aku sih cocok untuk produk suncreen ini dan bakalan repurchase walaupun agak pricy;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'harga', 'polarity': 'negative'}]"""
67603a6066b4cc280ad51b57;101646;sumpah enggak bohong ini sunscreen yang paling lama aku pakai dan purchase berkali kali, karena memang seringan itu dan bikin kulit glowing banget a suka;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
